year,state,sector,fuel,predicted_value,model
2022,California,Commercial carbon dioxide emissions,All Fuels,18.91771656623798,ARIMA
2023,California,Commercial carbon dioxide emissions,All Fuels,18.499387318124256,ARIMA
2024,California,Commercial carbon dioxide emissions,All Fuels,18.170017326764697,ARIMA
2025,California,Commercial carbon dioxide emissions,All Fuels,17.910689078268184,ARIMA
2026,California,Commercial carbon dioxide emissions,All Fuels,17.70650793781069,ARIMA
2027,California,Commercial carbon dioxide emissions,All Fuels,17.545746669571596,ARIMA
2028,California,Commercial carbon dioxide emissions,All Fuels,17.419171877659203,ARIMA
2029,California,Commercial carbon dioxide emissions,All Fuels,17.31951368185648,ARIMA
2030,California,Commercial carbon dioxide emissions,All Fuels,17.24104816877448,ARIMA
2022,California,Electric Power carbon dioxide emissions,All Fuels,35.82607481771692,ARIMA
2023,California,Electric Power carbon dioxide emissions,All Fuels,35.392195923014924,ARIMA
2024,California,Electric Power carbon dioxide emissions,All Fuels,35.78384121311833,ARIMA
2025,California,Electric Power carbon dioxide emissions,All Fuels,35.430318524798736,ARIMA
2026,California,Electric Power carbon dioxide emissions,All Fuels,35.74942945071773,ARIMA
2027,California,Electric Power carbon dioxide emissions,All Fuels,35.46138065949328,ARIMA
2028,California,Electric Power carbon dioxide emissions,All Fuels,35.7213908922577,ARIMA
2029,California,Electric Power carbon dioxide emissions,All Fuels,35.48668995546561,ARIMA
2030,California,Electric Power carbon dioxide emissions,All Fuels,35.69854519341309,ARIMA
2022,California,Industrial carbon dioxide emissions,All Fuels,65.24511511902456,ARIMA
2023,California,Industrial carbon dioxide emissions,All Fuels,66.19094705351324,ARIMA
2024,California,Industrial carbon dioxide emissions,All Fuels,66.87934133239649,ARIMA
2025,California,Industrial carbon dioxide emissions,All Fuels,67.38036764153182,ARIMA
2026,California,Industrial carbon dioxide emissions,All Fuels,67.7450240167315,ARIMA
2027,California,Industrial carbon dioxide emissions,All Fuels,68.01042778804894,ARIMA
2028,California,Industrial carbon dioxide emissions,All Fuels,68.20359364670409,ARIMA
2029,California,Industrial carbon dioxide emissions,All Fuels,68.34418339328064,ARIMA
2030,California,Industrial carbon dioxide emissions,All Fuels,68.44650725620379,ARIMA
2022,California,Residential carbon dioxide emissions,All Fuels,26.11669548938906,ARIMA
2023,California,Residential carbon dioxide emissions,All Fuels,26.103632003388263,ARIMA
2024,California,Residential carbon dioxide emissions,All Fuels,26.10098128401879,ARIMA
2025,California,Residential carbon dioxide emissions,All Fuels,26.100443425044908,ARIMA
2026,California,Residential carbon dioxide emissions,All Fuels,26.100334287774807,ARIMA
2027,California,Residential carbon dioxide emissions,All Fuels,26.1003121426693,ARIMA
2028,California,Residential carbon dioxide emissions,All Fuels,26.100307649193354,ARIMA
2029,California,Residential carbon dioxide emissions,All Fuels,26.100306737419597,ARIMA
2030,California,Residential carbon dioxide emissions,All Fuels,26.100306552411066,ARIMA
2022,California,Total carbon dioxide emissions from all sectors,All Fuels,317.2997311752735,ARIMA
2023,California,Total carbon dioxide emissions from all sectors,All Fuels,323.31660642004374,ARIMA
2024,California,Total carbon dioxide emissions from all sectors,All Fuels,317.9447324165819,ARIMA
2025,California,Total carbon dioxide emissions from all sectors,All Fuels,322.7407484772691,ARIMA
2026,California,Total carbon dioxide emissions from all sectors,All Fuels,318.4588591329647,ARIMA
2027,California,Total carbon dioxide emissions from all sectors,All Fuels,322.28173547968004,ARIMA
2028,California,Total carbon dioxide emissions from all sectors,All Fuels,318.86866653110593,ARIMA
2029,California,Total carbon dioxide emissions from all sectors,All Fuels,321.9158589043904,ARIMA
2030,California,Total carbon dioxide emissions from all sectors,All Fuels,319.1953216109137,ARIMA
2022,California,Transportation carbon dioxide emissions,All Fuels,172.62695317622436,ARIMA
2023,California,Transportation carbon dioxide emissions,All Fuels,178.17404909612986,ARIMA
2024,California,Transportation carbon dioxide emissions,All Fuels,173.43360512214588,ARIMA
2025,California,Transportation carbon dioxide emissions,All Fuels,177.48469949566157,ARIMA
2026,California,Transportation carbon dioxide emissions,All Fuels,174.0227103416503,ARIMA
2027,California,Transportation carbon dioxide emissions,All Fuels,176.98126124109288,ARIMA
2028,California,Transportation carbon dioxide emissions,All Fuels,174.45293921719207,ARIMA
2029,California,Transportation carbon dioxide emissions,All Fuels,176.61359572566934,ARIMA
2030,California,Transportation carbon dioxide emissions,All Fuels,174.7671392602771,ARIMA
2022,Florida,Commercial carbon dioxide emissions,All Fuels,6.798591520920135,ARIMA
2023,Florida,Commercial carbon dioxide emissions,All Fuels,6.8021832614550535,ARIMA
2024,Florida,Commercial carbon dioxide emissions,All Fuels,6.803051724338477,ARIMA
2025,Florida,Commercial carbon dioxide emissions,All Fuels,6.803261713833139,ARIMA
2026,Florida,Commercial carbon dioxide emissions,All Fuels,6.8033124881249485,ARIMA
2027,Florida,Commercial carbon dioxide emissions,All Fuels,6.803324765066292,ARIMA
2028,Florida,Commercial carbon dioxide emissions,All Fuels,6.803327733562423,ARIMA
2029,Florida,Commercial carbon dioxide emissions,All Fuels,6.803328451328276,ARIMA
2030,Florida,Commercial carbon dioxide emissions,All Fuels,6.803328624880066,ARIMA
2022,Florida,Electric Power carbon dioxide emissions,All Fuels,89.8957344862105,ARIMA
2023,Florida,Electric Power carbon dioxide emissions,All Fuels,88.63567426510382,ARIMA
2024,Florida,Electric Power carbon dioxide emissions,All Fuels,87.44752858641988,ARIMA
2025,Florida,Electric Power carbon dioxide emissions,All Fuels,86.32719312139311,ARIMA
2026,Florida,Electric Power carbon dioxide emissions,All Fuels,85.27079778476482,ARIMA
2027,Florida,Electric Power carbon dioxide emissions,All Fuels,84.2746933659662,ARIMA
2028,Florida,Electric Power carbon dioxide emissions,All Fuels,83.33543892329035,ARIMA
2029,Florida,Electric Power carbon dioxide emissions,All Fuels,82.4497898975082,ARIMA
2030,Florida,Electric Power carbon dioxide emissions,All Fuels,81.61468690386755,ARIMA
2022,Florida,Industrial carbon dioxide emissions,All Fuels,12.383240969328792,ARIMA
2023,Florida,Industrial carbon dioxide emissions,All Fuels,12.297913445332064,ARIMA
2024,Florida,Industrial carbon dioxide emissions,All Fuels,12.360861192963961,ARIMA
2025,Florida,Industrial carbon dioxide emissions,All Fuels,12.314423434708127,ARIMA
2026,Florida,Industrial carbon dioxide emissions,All Fuels,12.348681457797973,ARIMA
2027,Florida,Industrial carbon dioxide emissions,All Fuels,12.323408658461735,ARIMA
2028,Florida,Industrial carbon dioxide emissions,All Fuels,12.342052886256626,ARIMA
2029,Florida,Industrial carbon dioxide emissions,All Fuels,12.328298682559476,ARIMA
2030,Florida,Industrial carbon dioxide emissions,All Fuels,12.338445421884046,ARIMA
2022,Florida,Residential carbon dioxide emissions,All Fuels,1.44026110561146,ARIMA
2023,Florida,Residential carbon dioxide emissions,All Fuels,1.4269968870430871,ARIMA
2024,Florida,Residential carbon dioxide emissions,All Fuels,1.4194876985118907,ARIMA
2025,Florida,Residential carbon dioxide emissions,All Fuels,1.4152365688952917,ARIMA
2026,Florida,Residential carbon dioxide emissions,All Fuels,1.412829903655493,ARIMA
2027,Florida,Residential carbon dioxide emissions,All Fuels,1.4114674334184436,ARIMA
2028,Florida,Residential carbon dioxide emissions,All Fuels,1.410696106722837,ARIMA
2029,Florida,Residential carbon dioxide emissions,All Fuels,1.4102594403978213,ARIMA
2030,Florida,Residential carbon dioxide emissions,All Fuels,1.4100122332409981,ARIMA
2022,Florida,Total carbon dioxide emissions from all sectors,All Fuels,226.36640644497746,ARIMA
2023,Florida,Total carbon dioxide emissions from all sectors,All Fuels,226.40741792522238,ARIMA
2024,Florida,Total carbon dioxide emissions from all sectors,All Fuels,226.44727488335957,ARIMA
2025,Florida,Total carbon dioxide emissions from all sectors,All Fuels,226.48600982056405,ARIMA
2026,Florida,Total carbon dioxide emissions from all sectors,All Fuels,226.52365432306397,ARIMA
2027,Florida,Total carbon dioxide emissions from all sectors,All Fuels,226.5602390878975,ARIMA
2028,Florida,Total carbon dioxide emissions from all sectors,All Fuels,226.5957939479445,ARIMA
2029,Florida,Total carbon dioxide emissions from all sectors,All Fuels,226.6303478962537,ARIMA
2030,Florida,Total carbon dioxide emissions from all sectors,All Fuels,226.66392910968494,ARIMA
2022,Florida,Transportation carbon dioxide emissions,All Fuels,113.00963787328455,ARIMA
2023,Florida,Transportation carbon dioxide emissions,All Fuels,112.69714637526461,ARIMA
2024,Florida,Transportation carbon dioxide emissions,All Fuels,112.63484921172623,ARIMA
2025,Florida,Transportation carbon dioxide emissions,All Fuels,112.62242987676987,ARIMA
2026,Florida,Transportation carbon dioxide emissions,All Fuels,112.61995400351982,ARIMA
2027,Florida,Transportation carbon dioxide emissions,All Fuels,112.61946042247287,ARIMA
2028,Florida,Transportation carbon dioxide emissions,All Fuels,112.61936202395836,ARIMA
2029,Florida,Transportation carbon dioxide emissions,All Fuels,112.61934240758995,ARIMA
2030,Florida,Transportation carbon dioxide emissions,All Fuels,112.6193384969424,ARIMA
2022,Illinois,Commercial carbon dioxide emissions,All Fuels,14.221234866672269,ARIMA
2023,Illinois,Commercial carbon dioxide emissions,All Fuels,14.226078487739727,ARIMA
2024,Illinois,Commercial carbon dioxide emissions,All Fuels,14.22778324666552,ARIMA
2025,Illinois,Commercial carbon dioxide emissions,All Fuels,14.228383252932442,ARIMA
2026,Illinois,Commercial carbon dioxide emissions,All Fuels,14.228594430897196,ARIMA
2027,Illinois,Commercial carbon dioxide emissions,All Fuels,14.228668757008865,ARIMA
2028,Illinois,Commercial carbon dioxide emissions,All Fuels,14.22869491679728,ARIMA
2029,Illinois,Commercial carbon dioxide emissions,All Fuels,14.228704123985906,ARIMA
2030,Illinois,Commercial carbon dioxide emissions,All Fuels,14.228707364544318,ARIMA
2022,Illinois,Electric Power carbon dioxide emissions,All Fuels,51.040347101300156,ARIMA
2023,Illinois,Electric Power carbon dioxide emissions,All Fuels,51.66188189737378,ARIMA
2024,Illinois,Electric Power carbon dioxide emissions,All Fuels,51.38413229776724,ARIMA
2025,Illinois,Electric Power carbon dioxide emissions,All Fuels,51.50825220315136,ARIMA
2026,Illinois,Electric Power carbon dioxide emissions,All Fuels,51.45278587328307,ARIMA
2027,Illinois,Electric Power carbon dioxide emissions,All Fuels,51.4775724998885,ARIMA
2028,Illinois,Electric Power carbon dioxide emissions,All Fuels,51.46649592676863,ARIMA
2029,Illinois,Electric Power carbon dioxide emissions,All Fuels,51.47144579243744,ARIMA
2030,Illinois,Electric Power carbon dioxide emissions,All Fuels,51.46923381136043,ARIMA
2022,Illinois,Industrial carbon dioxide emissions,All Fuels,34.36622318999921,ARIMA
2023,Illinois,Industrial carbon dioxide emissions,All Fuels,34.40304412570515,ARIMA
2024,Illinois,Industrial carbon dioxide emissions,All Fuels,34.39565844125116,ARIMA
2025,Illinois,Industrial carbon dioxide emissions,All Fuels,34.39713989015538,ARIMA
2026,Illinois,Industrial carbon dioxide emissions,All Fuels,34.39684273545435,ARIMA
2027,Illinois,Industrial carbon dioxide emissions,All Fuels,34.39690233988356,ARIMA
2028,Illinois,Industrial carbon dioxide emissions,All Fuels,34.39689038419863,ARIMA
2029,Illinois,Industrial carbon dioxide emissions,All Fuels,34.396892782315746,ARIMA
2030,Illinois,Industrial carbon dioxide emissions,All Fuels,34.39689230129222,ARIMA
2022,Illinois,Residential carbon dioxide emissions,All Fuels,23.257555081343824,ARIMA
2023,Illinois,Residential carbon dioxide emissions,All Fuels,23.397271760008124,ARIMA
2024,Illinois,Residential carbon dioxide emissions,All Fuels,23.46901730993563,ARIMA
2025,Illinois,Residential carbon dioxide emissions,All Fuels,23.505859181526123,ARIMA
2026,Illinois,Residential carbon dioxide emissions,All Fuels,23.524777755621127,ARIMA
2027,Illinois,Residential carbon dioxide emissions,All Fuels,23.53449258362353,ARIMA
2028,Illinois,Residential carbon dioxide emissions,All Fuels,23.53948121979887,ARIMA
2029,Illinois,Residential carbon dioxide emissions,All Fuels,23.542042921445443,ARIMA
2030,Illinois,Residential carbon dioxide emissions,All Fuels,23.5433583742256,ARIMA
2022,Illinois,Total carbon dioxide emissions from all sectors,All Fuels,194.32478967121213,ARIMA
2023,Illinois,Total carbon dioxide emissions from all sectors,All Fuels,188.79591642901164,ARIMA
2024,Illinois,Total carbon dioxide emissions from all sectors,All Fuels,191.8253675584458,ARIMA
2025,Illinois,Total carbon dioxide emissions from all sectors,All Fuels,190.1654318457621,ARIMA
2026,Illinois,Total carbon dioxide emissions from all sectors,All Fuels,191.07496510856058,ARIMA
2027,Illinois,Total carbon dioxide emissions from all sectors,All Fuels,190.5766019793046,ARIMA
2028,Illinois,Total carbon dioxide emissions from all sectors,All Fuels,190.8496714961221,ARIMA
2029,Illinois,Total carbon dioxide emissions from all sectors,All Fuels,190.7000477446093,ARIMA
2030,Illinois,Total carbon dioxide emissions from all sectors,All Fuels,190.78203150932123,ARIMA
2022,Illinois,Transportation carbon dioxide emissions,All Fuels,60.57449369820029,ARIMA
2023,Illinois,Transportation carbon dioxide emissions,All Fuels,60.5196590084668,ARIMA
2024,Illinois,Transportation carbon dioxide emissions,All Fuels,60.52550830963378,ARIMA
2025,Illinois,Transportation carbon dioxide emissions,All Fuels,60.52488435563115,ARIMA
2026,Illinois,Transportation carbon dioxide emissions,All Fuels,60.524950913769686,ARIMA
2027,Illinois,Transportation carbon dioxide emissions,All Fuels,60.524943813910106,ARIMA
2028,Illinois,Transportation carbon dioxide emissions,All Fuels,60.524944571263106,ARIMA
2029,Illinois,Transportation carbon dioxide emissions,All Fuels,60.52494449047509,ARIMA
2030,Illinois,Transportation carbon dioxide emissions,All Fuels,60.524944499092875,ARIMA
2022,Indiana,Commercial carbon dioxide emissions,All Fuels,5.962505448572214,ARIMA
2023,Indiana,Commercial carbon dioxide emissions,All Fuels,5.8770347032476655,ARIMA
2024,Indiana,Commercial carbon dioxide emissions,All Fuels,5.832621458014807,ARIMA
2025,Indiana,Commercial carbon dioxide emissions,All Fuels,5.80954296086793,ARIMA
2026,Indiana,Commercial carbon dioxide emissions,All Fuels,5.797550659297398,ARIMA
2027,Indiana,Commercial carbon dioxide emissions,All Fuels,5.791319088149446,ARIMA
2028,Indiana,Commercial carbon dioxide emissions,All Fuels,5.788080970866988,ARIMA
2029,Indiana,Commercial carbon dioxide emissions,All Fuels,5.786398344882945,ARIMA
2030,Indiana,Commercial carbon dioxide emissions,All Fuels,5.78552400033171,ARIMA
2022,Indiana,Electric Power carbon dioxide emissions,All Fuels,68.8430949918844,ARIMA
2023,Indiana,Electric Power carbon dioxide emissions,All Fuels,68.84308348338917,ARIMA
2024,Indiana,Electric Power carbon dioxide emissions,All Fuels,68.84308350064816,ARIMA
2025,Indiana,Electric Power carbon dioxide emissions,All Fuels,68.84308350062228,ARIMA
2026,Indiana,Electric Power carbon dioxide emissions,All Fuels,68.84308350062233,ARIMA
2027,Indiana,Electric Power carbon dioxide emissions,All Fuels,68.84308350062233,ARIMA
2028,Indiana,Electric Power carbon dioxide emissions,All Fuels,68.84308350062233,ARIMA
2029,Indiana,Electric Power carbon dioxide emissions,All Fuels,68.84308350062233,ARIMA
2030,Indiana,Electric Power carbon dioxide emissions,All Fuels,68.84308350062233,ARIMA
2022,Indiana,Industrial carbon dioxide emissions,All Fuels,42.98221642102771,ARIMA
2023,Indiana,Industrial carbon dioxide emissions,All Fuels,43.30259352321899,ARIMA
2024,Indiana,Industrial carbon dioxide emissions,All Fuels,43.07866372515602,ARIMA
2025,Indiana,Industrial carbon dioxide emissions,All Fuels,43.2351810109344,ARIMA
2026,Indiana,Industrial carbon dioxide emissions,All Fuels,43.12578216826433,ARIMA
2027,Indiana,Industrial carbon dioxide emissions,All Fuels,43.20224724825873,ARIMA
2028,Indiana,Industrial carbon dioxide emissions,All Fuels,43.148801450151126,ARIMA
2029,Indiana,Industrial carbon dioxide emissions,All Fuels,43.18615776149701,ARIMA
2030,Indiana,Industrial carbon dioxide emissions,All Fuels,43.16004730853752,ARIMA
2022,Indiana,Residential carbon dioxide emissions,All Fuels,8.249524909140145,ARIMA
2023,Indiana,Residential carbon dioxide emissions,All Fuels,8.271090670641692,ARIMA
2024,Indiana,Residential carbon dioxide emissions,All Fuels,8.277663162463817,ARIMA
2025,Indiana,Residential carbon dioxide emissions,All Fuels,8.279666228701418,ARIMA
2026,Indiana,Residential carbon dioxide emissions,All Fuels,8.280276693417207,ARIMA
2027,Indiana,Residential carbon dioxide emissions,All Fuels,8.280462741767595,ARIMA
2028,Indiana,Residential carbon dioxide emissions,All Fuels,8.280519442814825,ARIMA
2029,Indiana,Residential carbon dioxide emissions,All Fuels,8.280536723316104,ARIMA
2030,Indiana,Residential carbon dioxide emissions,All Fuels,8.280541989810093,ARIMA
2022,Indiana,Total carbon dioxide emissions from all sectors,All Fuels,167.39858216592162,ARIMA
2023,Indiana,Total carbon dioxide emissions from all sectors,All Fuels,166.73344995493275,ARIMA
2024,Indiana,Total carbon dioxide emissions from all sectors,All Fuels,167.16808169849668,ARIMA
2025,Indiana,Total carbon dioxide emissions from all sectors,All Fuels,166.88407086667638,ARIMA
2026,Indiana,Total carbon dioxide emissions from all sectors,All Fuels,167.06965821455356,ARIMA
2027,Indiana,Total carbon dioxide emissions from all sectors,All Fuels,166.94838585507583,ARIMA
2028,Indiana,Total carbon dioxide emissions from all sectors,All Fuels,167.02763147899103,ARIMA
2029,Indiana,Total carbon dioxide emissions from all sectors,All Fuels,166.97584829495176,ARIMA
2030,Indiana,Total carbon dioxide emissions from all sectors,All Fuels,167.0096861022244,ARIMA
2022,Indiana,Transportation carbon dioxide emissions,All Fuels,40.84010846848986,ARIMA
2023,Indiana,Transportation carbon dioxide emissions,All Fuels,40.03521586441136,ARIMA
2024,Indiana,Transportation carbon dioxide emissions,All Fuels,40.6574592504447,ARIMA
2025,Indiana,Transportation carbon dioxide emissions,All Fuels,40.1764176437753,ARIMA
2026,Indiana,Transportation carbon dioxide emissions,All Fuels,40.548299503094384,ARIMA
2027,Indiana,Transportation carbon dioxide emissions,All Fuels,40.26080645597911,ARIMA
2028,Indiana,Transportation carbon dioxide emissions,All Fuels,40.48306051346652,ARIMA
2029,Indiana,Transportation carbon dioxide emissions,All Fuels,40.311241171867586,ARIMA
2030,Indiana,Transportation carbon dioxide emissions,All Fuels,40.4440706305566,ARIMA
2022,Louisiana,Commercial carbon dioxide emissions,All Fuels,2.3754405344015956,ARIMA
2023,Louisiana,Commercial carbon dioxide emissions,All Fuels,2.3809335009498223,ARIMA
2024,Louisiana,Commercial carbon dioxide emissions,All Fuels,2.3796995688795155,ARIMA
2025,Louisiana,Commercial carbon dioxide emissions,All Fuels,2.379976757597263,ARIMA
2026,Louisiana,Commercial carbon dioxide emissions,All Fuels,2.3799144903241323,ARIMA
2027,Louisiana,Commercial carbon dioxide emissions,All Fuels,2.3799284779544174,ARIMA
2028,Louisiana,Commercial carbon dioxide emissions,All Fuels,2.3799253357933563,ARIMA
2029,Louisiana,Commercial carbon dioxide emissions,All Fuels,2.379926041643878,ARIMA
2030,Louisiana,Commercial carbon dioxide emissions,All Fuels,2.3799258830826364,ARIMA
2022,Louisiana,Electric Power carbon dioxide emissions,All Fuels,30.803065915082286,ARIMA
2023,Louisiana,Electric Power carbon dioxide emissions,All Fuels,30.51388049912515,ARIMA
2024,Louisiana,Electric Power carbon dioxide emissions,All Fuels,30.72145187096401,ARIMA
2025,Louisiana,Electric Power carbon dioxide emissions,All Fuels,30.5724613893228,ARIMA
2026,Louisiana,Electric Power carbon dioxide emissions,All Fuels,30.67940370715318,ARIMA
2027,Louisiana,Electric Power carbon dioxide emissions,All Fuels,30.60264270056435,ARIMA
2028,Louisiana,Electric Power carbon dioxide emissions,All Fuels,30.65774017976689,ARIMA
2029,Louisiana,Electric Power carbon dioxide emissions,All Fuels,30.618192337061608,ARIMA
2030,Louisiana,Electric Power carbon dioxide emissions,All Fuels,30.646578968996117,ARIMA
2022,Louisiana,Industrial carbon dioxide emissions,All Fuels,108.78325910464702,ARIMA
2023,Louisiana,Industrial carbon dioxide emissions,All Fuels,108.6914519463318,ARIMA
2024,Louisiana,Industrial carbon dioxide emissions,All Fuels,108.62402669175388,ARIMA
2025,Louisiana,Industrial carbon dioxide emissions,All Fuels,108.57450805902062,ARIMA
2026,Louisiana,Industrial carbon dioxide emissions,All Fuels,108.53814045458037,ARIMA
2027,Louisiana,Industrial carbon dioxide emissions,All Fuels,108.51143126291416,ARIMA
2028,Louisiana,Industrial carbon dioxide emissions,All Fuels,108.49181542815015,ARIMA
2029,Louisiana,Industrial carbon dioxide emissions,All Fuels,108.47740911521123,ARIMA
2030,Louisiana,Industrial carbon dioxide emissions,All Fuels,108.46682879298733,ARIMA
2022,Louisiana,Residential carbon dioxide emissions,All Fuels,2.0413832319355776,ARIMA
2023,Louisiana,Residential carbon dioxide emissions,All Fuels,2.045184534978375,ARIMA
2024,Louisiana,Residential carbon dioxide emissions,All Fuels,2.0448859262684667,ARIMA
2025,Louisiana,Residential carbon dioxide emissions,All Fuels,2.044909383267456,ARIMA
2026,Louisiana,Residential carbon dioxide emissions,All Fuels,2.0449075406192567,ARIMA
2027,Louisiana,Residential carbon dioxide emissions,All Fuels,2.044907685367201,ARIMA
2028,Louisiana,Residential carbon dioxide emissions,All Fuels,2.044907673996627,ARIMA
2029,Louisiana,Residential carbon dioxide emissions,All Fuels,2.0449076748898345,ARIMA
2030,Louisiana,Residential carbon dioxide emissions,All Fuels,2.0449076748196693,ARIMA
2022,Louisiana,Total carbon dioxide emissions from all sectors,All Fuels,188.85014024949373,ARIMA
2023,Louisiana,Total carbon dioxide emissions from all sectors,All Fuels,188.7298150803131,ARIMA
2024,Louisiana,Total carbon dioxide emissions from all sectors,All Fuels,188.78779904404328,ARIMA
2025,Louisiana,Total carbon dioxide emissions from all sectors,All Fuels,188.75985692625733,ARIMA
2026,Louisiana,Total carbon dioxide emissions from all sectors,All Fuels,188.77332206206623,ARIMA
2027,Louisiana,Total carbon dioxide emissions from all sectors,All Fuels,188.76683329540435,ARIMA
2028,Louisiana,Total carbon dioxide emissions from all sectors,All Fuels,188.76996019240636,ARIMA
2029,Louisiana,Total carbon dioxide emissions from all sectors,All Fuels,188.76845335984933,ARIMA
2030,Louisiana,Total carbon dioxide emissions from all sectors,All Fuels,188.76917949325042,ARIMA
2022,Louisiana,Transportation carbon dioxide emissions,All Fuels,39.08228992470234,ARIMA
2023,Louisiana,Transportation carbon dioxide emissions,All Fuels,39.10455091218577,ARIMA
2024,Louisiana,Transportation carbon dioxide emissions,All Fuels,39.096310819346215,ARIMA
2025,Louisiana,Transportation carbon dioxide emissions,All Fuels,39.09936095941996,ARIMA
2026,Louisiana,Transportation carbon dioxide emissions,All Fuels,39.09823192426822,ARIMA
2027,Louisiana,Transportation carbon dioxide emissions,All Fuels,39.098649846181004,ARIMA
2028,Louisiana,Transportation carbon dioxide emissions,All Fuels,39.09849514884947,ARIMA
2029,Louisiana,Transportation carbon dioxide emissions,All Fuels,39.098552411375444,ARIMA
2030,Louisiana,Transportation carbon dioxide emissions,All Fuels,39.09853121516703,ARIMA
