state,sector,fuel,is_stationary,adf_pvalue,kpss_pvalue,n_observations
Montana,Electric Power carbon dioxide emissions,Natural Gas,False,0.6215,0.0494,52
Montana,Electric Power carbon dioxide emissions,Petroleum,False,0.7025,0.01,52
Montana,Industrial carbon dioxide emissions,All Fuels,False,0.131,0.1,52
Montana,Industrial carbon dioxide emissions,Coal,True,0.018,0.1,52
Montana,Industrial carbon dioxide emissions,Natural Gas,False,0.2166,0.1,52
Montana,Industrial carbon dioxide emissions,Petroleum,False,0.0611,0.0863,52
Montana,Residential carbon dioxide emissions,All Fuels,False,0.2062,0.1,52
Montana,Residential carbon dioxide emissions,Coal,True,0.0064,0.1,38
Montana,Residential carbon dioxide emissions,Natural Gas,False,0.0841,0.1,52
Montana,Residential carbon dioxide emissions,Petroleum,False,0.29,0.1,52
Montana,Total carbon dioxide emissions from all sectors,All Fuels,False,0.2989,0.01,52
Montana,Total carbon dioxide emissions from all sectors,Coal,False,0.309,0.01,52
Montana,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9447,0.0998,52
Montana,Total carbon dioxide emissions from all sectors,Petroleum,False,0.201,0.0246,52
Montana,Transportation carbon dioxide emissions,All Fuels,False,0.4581,0.01,52
Montana,Transportation carbon dioxide emissions,Natural Gas,False,0.4906,0.0127,52
Montana,Transportation carbon dioxide emissions,Petroleum,False,0.4912,0.01,52
Nebraska,Commercial carbon dioxide emissions,All Fuels,False,0.145,0.01,52
Nebraska,Commercial carbon dioxide emissions,Coal,True,0.0,0.1,35
Nebraska,Commercial carbon dioxide emissions,Natural Gas,False,0.1087,0.01,52
Nebraska,Commercial carbon dioxide emissions,Petroleum,False,0.1389,0.0963,52
Nebraska,Electric Power carbon dioxide emissions,All Fuels,False,0.5637,0.01,52
Nebraska,Electric Power carbon dioxide emissions,Coal,False,0.4226,0.01,52
Nebraska,Electric Power carbon dioxide emissions,Natural Gas,True,0.0274,0.0574,52
Nebraska,Electric Power carbon dioxide emissions,Petroleum,False,0.3569,0.0379,52
Nebraska,Industrial carbon dioxide emissions,All Fuels,False,0.9204,0.0183,52
Nebraska,Industrial carbon dioxide emissions,Coal,False,0.6745,0.0127,52
Nebraska,Industrial carbon dioxide emissions,Natural Gas,False,0.9651,0.0275,52
Nebraska,Industrial carbon dioxide emissions,Petroleum,True,0.011,0.1,52
Nebraska,Residential carbon dioxide emissions,All Fuels,False,0.0104,0.01,52
Nebraska,Residential carbon dioxide emissions,Coal,False,0.0021,0.0194,35
Nebraska,Residential carbon dioxide emissions,Natural Gas,False,0.1668,0.01,52
Nebraska,Residential carbon dioxide emissions,Petroleum,False,0.1072,0.0217,52
Nebraska,Total carbon dioxide emissions from all sectors,All Fuels,False,0.8537,0.01,52
Nebraska,Total carbon dioxide emissions from all sectors,Coal,False,0.4446,0.01,52
Nebraska,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.4226,0.1,52
Nebraska,Total carbon dioxide emissions from all sectors,Petroleum,False,0.2526,0.01,52
Nebraska,Transportation carbon dioxide emissions,All Fuels,False,0.5025,0.01,52
Nebraska,Transportation carbon dioxide emissions,Natural Gas,False,0.1716,0.1,52
Nebraska,Transportation carbon dioxide emissions,Petroleum,False,0.4604,0.01,52
Nevada,Commercial carbon dioxide emissions,All Fuels,False,0.8795,0.01,52
Nevada,Commercial carbon dioxide emissions,Coal,False,0.7921,0.01,37
Nevada,Commercial carbon dioxide emissions,Natural Gas,False,0.752,0.01,52
Nevada,Commercial carbon dioxide emissions,Petroleum,False,0.3903,0.0447,52
Nevada,Electric Power carbon dioxide emissions,All Fuels,False,0.6109,0.0491,52
Nevada,Electric Power carbon dioxide emissions,Coal,False,0.4606,0.0983,52
Nevada,Electric Power carbon dioxide emissions,Natural Gas,False,0.9469,0.01,52
Nevada,Electric Power carbon dioxide emissions,Petroleum,False,0.0013,0.0422,52
Nevada,Industrial carbon dioxide emissions,All Fuels,False,0.3429,0.01,52
Nevada,Industrial carbon dioxide emissions,Coal,False,0.0617,0.01,52
Nevada,Industrial carbon dioxide emissions,Natural Gas,False,0.7568,0.0124,52
Nevada,Industrial carbon dioxide emissions,Petroleum,False,0.1485,0.0146,52
Nevada,Residential carbon dioxide emissions,All Fuels,False,0.9694,0.01,52
Nevada,Residential carbon dioxide emissions,Coal,False,0.0002,0.0124,36
Nevada,Residential carbon dioxide emissions,Natural Gas,False,0.9576,0.01,52
Nevada,Residential carbon dioxide emissions,Petroleum,False,0.0669,0.0328,52
Nevada,Total carbon dioxide emissions from all sectors,All Fuels,False,0.1085,0.01,52
Nevada,Total carbon dioxide emissions from all sectors,Coal,False,0.4401,0.1,52
Nevada,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9648,0.01,52
Nevada,Total carbon dioxide emissions from all sectors,Petroleum,False,0.719,0.01,52
Nevada,Transportation carbon dioxide emissions,All Fuels,False,0.7756,0.01,52
Nevada,Transportation carbon dioxide emissions,Natural Gas,False,0.8352,0.01,42
Nevada,Transportation carbon dioxide emissions,Petroleum,False,0.7752,0.01,52
New Hampshire,Commercial carbon dioxide emissions,All Fuels,False,0.2903,0.01,52
New Hampshire,Commercial carbon dioxide emissions,Coal,False,0.2484,0.1,38
New Hampshire,Commercial carbon dioxide emissions,Natural Gas,False,0.6464,0.01,52
New Hampshire,Commercial carbon dioxide emissions,Petroleum,False,0.1367,0.0144,52
New Hampshire,Electric Power carbon dioxide emissions,All Fuels,False,0.43,0.1,52
New Hampshire,Electric Power carbon dioxide emissions,Coal,False,0.3994,0.1,52
New Hampshire,Electric Power carbon dioxide emissions,Natural Gas,False,0.6766,0.014,43
New Hampshire,Electric Power carbon dioxide emissions,Petroleum,False,0.4381,0.01,52
New Hampshire,Industrial carbon dioxide emissions,All Fuels,False,0.216,0.0186,52
New Hampshire,Industrial carbon dioxide emissions,Coal,False,0.7705,0.1,25
New Hampshire,Industrial carbon dioxide emissions,Natural Gas,False,0.779,0.01,52
New Hampshire,Industrial carbon dioxide emissions,Petroleum,False,0.001,0.01,52
New Hampshire,Residential carbon dioxide emissions,All Fuels,False,0.1018,0.1,52
New Hampshire,Residential carbon dioxide emissions,Coal,False,0.0881,0.0715,38
New Hampshire,Residential carbon dioxide emissions,Natural Gas,False,0.7634,0.01,52
New Hampshire,Residential carbon dioxide emissions,Petroleum,False,0.1242,0.1,52
New Hampshire,Total carbon dioxide emissions from all sectors,All Fuels,False,0.42,0.0715,52
New Hampshire,Total carbon dioxide emissions from all sectors,Coal,False,0.4433,0.1,52
New Hampshire,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.7968,0.01,52
New Hampshire,Total carbon dioxide emissions from all sectors,Petroleum,False,0.0786,0.1,52
New Hampshire,Transportation carbon dioxide emissions,All Fuels,False,0.5442,0.01,52
New Hampshire,Transportation carbon dioxide emissions,Natural Gas,False,0.027,0.0271,42
New Hampshire,Transportation carbon dioxide emissions,Petroleum,False,0.543,0.01,52
New Jersey,Commercial carbon dioxide emissions,All Fuels,False,0.0005,0.0187,52
New Jersey,Commercial carbon dioxide emissions,Coal,False,0.4078,0.01,38
New Jersey,Commercial carbon dioxide emissions,Natural Gas,False,0.5982,0.01,52
New Jersey,Commercial carbon dioxide emissions,Petroleum,False,0.017,0.01,52
New Jersey,Electric Power carbon dioxide emissions,All Fuels,True,0.0118,0.1,52
New Jersey,Electric Power carbon dioxide emissions,Coal,False,0.5324,0.1,52
New Jersey,Electric Power carbon dioxide emissions,Natural Gas,False,0.7861,0.01,52
New Jersey,Electric Power carbon dioxide emissions,Petroleum,False,0.0,0.01,52
New Jersey,Industrial carbon dioxide emissions,All Fuels,False,0.2803,0.01,52
New Jersey,Industrial carbon dioxide emissions,Coal,False,0.537,0.1,37
New Jersey,Industrial carbon dioxide emissions,Natural Gas,False,0.5292,0.1,52
New Jersey,Industrial carbon dioxide emissions,Petroleum,False,0.1146,0.01,52
New Jersey,Residential carbon dioxide emissions,All Fuels,False,0.1199,0.01,52
New Jersey,Residential carbon dioxide emissions,Coal,False,0.3157,0.01,38
New Jersey,Residential carbon dioxide emissions,Natural Gas,False,0.8394,0.01,52
New Jersey,Residential carbon dioxide emissions,Petroleum,False,0.0212,0.01,52
New Jersey,Total carbon dioxide emissions from all sectors,All Fuels,False,0.458,0.0923,52
New Jersey,Total carbon dioxide emissions from all sectors,Coal,False,0.3956,0.1,52
New Jersey,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.6734,0.01,52
New Jersey,Total carbon dioxide emissions from all sectors,Petroleum,False,0.7748,0.01,52
New Jersey,Transportation carbon dioxide emissions,All Fuels,False,0.3882,0.0536,52
New Jersey,Transportation carbon dioxide emissions,Natural Gas,False,0.7242,0.01,52
New Jersey,Transportation carbon dioxide emissions,Petroleum,False,0.3913,0.0573,52
New Mexico,Commercial carbon dioxide emissions,All Fuels,True,0.0,0.0865,52
New Mexico,Commercial carbon dioxide emissions,Coal,False,0.7342,0.1,31
New Mexico,Commercial carbon dioxide emissions,Natural Gas,True,0.0082,0.1,52
New Mexico,Commercial carbon dioxide emissions,Petroleum,True,0.009,0.1,52
New Mexico,Electric Power carbon dioxide emissions,All Fuels,False,0.4964,0.0422,52
New Mexico,Electric Power carbon dioxide emissions,Coal,False,0.3033,0.0786,52
New Mexico,Electric Power carbon dioxide emissions,Natural Gas,False,0.7061,0.0607,52
New Mexico,Electric Power carbon dioxide emissions,Petroleum,False,0.2092,0.0436,52
New Mexico,Industrial carbon dioxide emissions,All Fuels,False,0.3395,0.1,52
New Mexico,Industrial carbon dioxide emissions,Coal,False,0.2009,0.1,51
New Mexico,Industrial carbon dioxide emissions,Natural Gas,False,0.0863,0.1,52
New Mexico,Industrial carbon dioxide emissions,Petroleum,True,0.0128,0.052,52
New Mexico,Residential carbon dioxide emissions,All Fuels,False,0.3217,0.0345,52
New Mexico,Residential carbon dioxide emissions,Coal,False,0.9638,0.0417,31
New Mexico,Residential carbon dioxide emissions,Natural Gas,False,0.8033,0.01,52
New Mexico,Residential carbon dioxide emissions,Petroleum,False,0.1516,0.1,52
New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,False,0.2911,0.0137,52
New Mexico,Total carbon dioxide emissions from all sectors,Coal,False,0.6687,0.0781,52
New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.2709,0.1,52
New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,False,0.3504,0.01,52
New Mexico,Transportation carbon dioxide emissions,All Fuels,False,0.3323,0.01,52
New Mexico,Transportation carbon dioxide emissions,Natural Gas,False,0.3366,0.0604,52
New Mexico,Transportation carbon dioxide emissions,Petroleum,False,0.6755,0.01,52
New York,Commercial carbon dioxide emissions,All Fuels,False,0.2828,0.0265,52
New York,Commercial carbon dioxide emissions,Coal,False,0.6823,0.01,42
New York,Commercial carbon dioxide emissions,Natural Gas,False,0.6639,0.01,52
New York,Commercial carbon dioxide emissions,Petroleum,False,0.9374,0.01,52
New York,Electric Power carbon dioxide emissions,All Fuels,False,0.8995,0.01,52
New York,Electric Power carbon dioxide emissions,Coal,False,0.9777,0.0765,51
New York,Electric Power carbon dioxide emissions,Natural Gas,False,0.8124,0.01,52
New York,Electric Power carbon dioxide emissions,Petroleum,False,0.8488,0.01,52
New York,Industrial carbon dioxide emissions,All Fuels,False,0.0136,0.01,52
New York,Industrial carbon dioxide emissions,Coal,False,0.0028,0.01,52
New York,Industrial carbon dioxide emissions,Natural Gas,False,0.1568,0.1,52
New York,Industrial carbon dioxide emissions,Petroleum,False,0.1311,0.01,52
New York,Residential carbon dioxide emissions,All Fuels,False,0.0573,0.0148,52
New York,Residential carbon dioxide emissions,Coal,False,0.5779,0.01,38
New York,Residential carbon dioxide emissions,Natural Gas,False,0.9943,0.01,52
New York,Residential carbon dioxide emissions,Petroleum,False,0.0938,0.01,52
New York,Total carbon dioxide emissions from all sectors,All Fuels,False,0.044,0.01,52
New York,Total carbon dioxide emissions from all sectors,Coal,False,0.9465,0.01,52
New York,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.8639,0.01,52
New York,Total carbon dioxide emissions from all sectors,Petroleum,False,0.5898,0.01,52
New York,Transportation carbon dioxide emissions,All Fuels,False,0.4235,0.1,52
New York,Transportation carbon dioxide emissions,Natural Gas,False,0.9926,0.01,52
New York,Transportation carbon dioxide emissions,Petroleum,False,0.4008,0.1,52
North Carolina,Commercial carbon dioxide emissions,All Fuels,False,0.8465,0.01,52
North Carolina,Commercial carbon dioxide emissions,Coal,True,0.002,0.1,52
North Carolina,Commercial carbon dioxide emissions,Natural Gas,False,0.9722,0.01,52
North Carolina,Commercial carbon dioxide emissions,Petroleum,True,0.0135,0.1,52
North Carolina,Electric Power carbon dioxide emissions,All Fuels,False,0.5783,0.0918,52
North Carolina,Electric Power carbon dioxide emissions,Coal,False,0.6016,0.1,52
North Carolina,Electric Power carbon dioxide emissions,Natural Gas,False,0.9984,0.0106,52
North Carolina,Electric Power carbon dioxide emissions,Petroleum,False,0.0551,0.0709,52
North Carolina,Industrial carbon dioxide emissions,All Fuels,False,0.7872,0.01,52
North Carolina,Industrial carbon dioxide emissions,Coal,False,0.3923,0.0292,52
North Carolina,Industrial carbon dioxide emissions,Natural Gas,False,0.1747,0.01,52
North Carolina,Industrial carbon dioxide emissions,Petroleum,False,0.6894,0.01,52
North Carolina,Residential carbon dioxide emissions,All Fuels,False,0.1233,0.01,52
North Carolina,Residential carbon dioxide emissions,Coal,False,0.0088,0.0229,38
North Carolina,Residential carbon dioxide emissions,Natural Gas,False,0.9221,0.01,52
North Carolina,Residential carbon dioxide emissions,Petroleum,False,0.2803,0.01,52
North Carolina,Total carbon dioxide emissions from all sectors,All Fuels,False,0.449,0.0191,52
North Carolina,Total carbon dioxide emissions from all sectors,Coal,False,0.6696,0.1,52
North Carolina,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9979,0.01,52
North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,False,0.3312,0.01,52
North Carolina,Transportation carbon dioxide emissions,All Fuels,False,0.564,0.01,52
North Carolina,Transportation carbon dioxide emissions,Natural Gas,True,0.0137,0.1,52
North Carolina,Transportation carbon dioxide emissions,Petroleum,False,0.564,0.01,52
North Dakota,Commercial carbon dioxide emissions,All Fuels,True,0.0311,0.0909,52
North Dakota,Commercial carbon dioxide emissions,Coal,False,0.2125,0.1,52
North Dakota,Commercial carbon dioxide emissions,Natural Gas,False,0.8502,0.0215,52
North Dakota,Commercial carbon dioxide emissions,Petroleum,False,0.1448,0.1,52
North Dakota,Electric Power carbon dioxide emissions,All Fuels,False,0.0317,0.01,52
North Dakota,Electric Power carbon dioxide emissions,Coal,False,0.032,0.01,52
North Dakota,Electric Power carbon dioxide emissions,Natural Gas,False,0.9108,0.0371,47
North Dakota,Electric Power carbon dioxide emissions,Petroleum,True,0.0055,0.1,52
North Dakota,Industrial carbon dioxide emissions,All Fuels,False,0.9092,0.01,52
North Dakota,Industrial carbon dioxide emissions,Coal,False,0.4377,0.01,52
North Dakota,Industrial carbon dioxide emissions,Natural Gas,False,0.999,0.01,52
North Dakota,Industrial carbon dioxide emissions,Petroleum,False,0.5456,0.0193,52
North Dakota,Residential carbon dioxide emissions,All Fuels,False,0.0,0.0437,52
North Dakota,Residential carbon dioxide emissions,Coal,False,0.0014,0.01,38
North Dakota,Residential carbon dioxide emissions,Natural Gas,False,0.0029,0.01,52
North Dakota,Residential carbon dioxide emissions,Petroleum,False,0.0018,0.0184,52
North Dakota,Total carbon dioxide emissions from all sectors,All Fuels,False,0.1499,0.01,52
North Dakota,Total carbon dioxide emissions from all sectors,Coal,False,0.0643,0.01,52
North Dakota,Total carbon dioxide emissions from all sectors,Natural Gas,False,1.0,0.01,52
North Dakota,Total carbon dioxide emissions from all sectors,Petroleum,False,0.788,0.0116,52
North Dakota,Transportation carbon dioxide emissions,All Fuels,False,0.9971,0.01,52
North Dakota,Transportation carbon dioxide emissions,Natural Gas,False,0.9931,0.01,52
North Dakota,Transportation carbon dioxide emissions,Petroleum,False,0.9887,0.01,52
Ohio,Commercial carbon dioxide emissions,All Fuels,False,0.0326,0.0157,52
Ohio,Commercial carbon dioxide emissions,Coal,False,0.6463,0.01,48
Ohio,Commercial carbon dioxide emissions,Natural Gas,True,0.0086,0.1,52
Ohio,Commercial carbon dioxide emissions,Petroleum,False,0.0862,0.1,52
Ohio,Electric Power carbon dioxide emissions,All Fuels,False,0.8072,0.1,52
Ohio,Electric Power carbon dioxide emissions,Coal,False,0.8669,0.1,52
Ohio,Electric Power carbon dioxide emissions,Natural Gas,False,0.6305,0.0123,52
Ohio,Electric Power carbon dioxide emissions,Petroleum,False,0.2588,0.1,52
Ohio,Industrial carbon dioxide emissions,All Fuels,False,0.0,0.01,52
Ohio,Industrial carbon dioxide emissions,Coal,False,0.1108,0.01,52
Ohio,Industrial carbon dioxide emissions,Natural Gas,True,0.0015,0.1,52
Ohio,Industrial carbon dioxide emissions,Petroleum,False,0.5375,0.0124,52
Ohio,Residential carbon dioxide emissions,All Fuels,False,0.1848,0.01,52
Ohio,Residential carbon dioxide emissions,Coal,False,0.0218,0.01,38
Ohio,Residential carbon dioxide emissions,Natural Gas,False,0.111,0.01,52
Ohio,Residential carbon dioxide emissions,Petroleum,False,0.0008,0.01,52
Ohio,Total carbon dioxide emissions from all sectors,All Fuels,False,0.9705,0.0141,52
Ohio,Total carbon dioxide emissions from all sectors,Coal,False,0.9961,0.01,52
Ohio,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.8203,0.1,52
Ohio,Total carbon dioxide emissions from all sectors,Petroleum,True,0.035,0.1,52
Ohio,Transportation carbon dioxide emissions,All Fuels,False,0.668,0.0249,52
Ohio,Transportation carbon dioxide emissions,Natural Gas,False,0.9936,0.0202,52
Ohio,Transportation carbon dioxide emissions,Petroleum,False,0.6641,0.0348,52
Oklahoma,Commercial carbon dioxide emissions,All Fuels,True,0.0371,0.1,52
Oklahoma,Commercial carbon dioxide emissions,Coal,False,0.1017,0.1,36
Oklahoma,Commercial carbon dioxide emissions,Natural Gas,True,0.0,0.1,52
Oklahoma,Commercial carbon dioxide emissions,Petroleum,False,0.461,0.1,52
Oklahoma,Electric Power carbon dioxide emissions,All Fuels,False,0.2837,0.0153,52
Oklahoma,Electric Power carbon dioxide emissions,Coal,False,0.1928,0.0307,51
Oklahoma,Electric Power carbon dioxide emissions,Natural Gas,False,0.4351,0.1,52
Oklahoma,Electric Power carbon dioxide emissions,Petroleum,False,0.0,0.0186,52
Oklahoma,Industrial carbon dioxide emissions,All Fuels,True,0.0293,0.1,52
Oklahoma,Industrial carbon dioxide emissions,Coal,False,0.3056,0.1,51
Oklahoma,Industrial carbon dioxide emissions,Natural Gas,False,0.0635,0.1,52
Oklahoma,Industrial carbon dioxide emissions,Petroleum,False,0.1314,0.1,52
Oklahoma,Residential carbon dioxide emissions,All Fuels,False,0.3976,0.01,52
Oklahoma,Residential carbon dioxide emissions,Coal,True,0.0,0.1,34
Oklahoma,Residential carbon dioxide emissions,Natural Gas,False,0.7794,0.01,52
Oklahoma,Residential carbon dioxide emissions,Petroleum,False,0.1479,0.0351,52
Oklahoma,Total carbon dioxide emissions from all sectors,All Fuels,False,0.105,0.01,52
Oklahoma,Total carbon dioxide emissions from all sectors,Coal,False,0.2424,0.025,52
Oklahoma,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.4331,0.1,52
Oklahoma,Total carbon dioxide emissions from all sectors,Petroleum,False,0.8758,0.01,52
Oklahoma,Transportation carbon dioxide emissions,All Fuels,False,0.5511,0.01,52
Oklahoma,Transportation carbon dioxide emissions,Natural Gas,False,0.5765,0.01,52
Oklahoma,Transportation carbon dioxide emissions,Petroleum,False,0.5009,0.01,52
Oregon,Commercial carbon dioxide emissions,All Fuels,True,0.0009,0.1,52
Oregon,Commercial carbon dioxide emissions,Coal,False,0.535,0.0123,28
Oregon,Commercial carbon dioxide emissions,Natural Gas,False,0.5171,0.01,52
Oregon,Commercial carbon dioxide emissions,Petroleum,False,0.047,0.01,52
Oregon,Electric Power carbon dioxide emissions,All Fuels,False,0.7515,0.01,52
Oregon,Electric Power carbon dioxide emissions,Coal,False,0.0803,0.0979,38
Oregon,Electric Power carbon dioxide emissions,Natural Gas,False,0.9613,0.01,44
Oregon,Electric Power carbon dioxide emissions,Petroleum,True,0.0246,0.1,52
Oregon,Industrial carbon dioxide emissions,All Fuels,False,0.2699,0.0212,52
Oregon,Industrial carbon dioxide emissions,Coal,False,0.3644,0.0236,48
Oregon,Industrial carbon dioxide emissions,Natural Gas,False,0.4862,0.1,52
Oregon,Industrial carbon dioxide emissions,Petroleum,False,0.0376,0.01,52
Oregon,Residential carbon dioxide emissions,All Fuels,False,0.6794,0.0409,52
Oregon,Residential carbon dioxide emissions,Coal,False,0.0008,0.0224,28
Oregon,Residential carbon dioxide emissions,Natural Gas,False,0.8764,0.01,52
Oregon,Residential carbon dioxide emissions,Petroleum,False,0.116,0.01,52
Oregon,Total carbon dioxide emissions from all sectors,All Fuels,False,0.487,0.01,52
Oregon,Total carbon dioxide emissions from all sectors,Coal,False,0.27,0.0174,52
Oregon,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9497,0.01,52
Oregon,Total carbon dioxide emissions from all sectors,Petroleum,True,0.0188,0.1,52
Oregon,Transportation carbon dioxide emissions,All Fuels,False,0.0915,0.01,52
Oregon,Transportation carbon dioxide emissions,Natural Gas,False,0.3029,0.1,52
Oregon,Transportation carbon dioxide emissions,Petroleum,False,0.0896,0.01,52
Pennsylvania,Commercial carbon dioxide emissions,All Fuels,False,0.9223,0.01,52
Pennsylvania,Commercial carbon dioxide emissions,Coal,False,0.9267,0.01,52
Pennsylvania,Commercial carbon dioxide emissions,Natural Gas,False,0.9081,0.01,52
Pennsylvania,Commercial carbon dioxide emissions,Petroleum,False,0.186,0.01,52
Pennsylvania,Electric Power carbon dioxide emissions,All Fuels,False,0.179,0.1,52
Pennsylvania,Electric Power carbon dioxide emissions,Coal,False,0.1332,0.1,52
Pennsylvania,Electric Power carbon dioxide emissions,Natural Gas,False,0.9302,0.01,52
Pennsylvania,Electric Power carbon dioxide emissions,Petroleum,False,0.0114,0.01,52
Pennsylvania,Industrial carbon dioxide emissions,All Fuels,False,0.0622,0.01,52
Pennsylvania,Industrial carbon dioxide emissions,Coal,False,0.0802,0.01,52
Pennsylvania,Industrial carbon dioxide emissions,Natural Gas,False,0.666,0.1,52
Pennsylvania,Industrial carbon dioxide emissions,Petroleum,False,0.0002,0.01,52
Pennsylvania,Residential carbon dioxide emissions,All Fuels,False,0.2318,0.01,52
Pennsylvania,Residential carbon dioxide emissions,Coal,False,0.0,0.01,38
Pennsylvania,Residential carbon dioxide emissions,Natural Gas,False,0.2878,0.01,52
Pennsylvania,Residential carbon dioxide emissions,Petroleum,False,0.5956,0.01,52
Pennsylvania,Total carbon dioxide emissions from all sectors,All Fuels,False,0.633,0.01,52
Pennsylvania,Total carbon dioxide emissions from all sectors,Coal,False,0.9874,0.01,52
Pennsylvania,Total carbon dioxide emissions from all sectors,Natural Gas,False,1.0,0.0158,52
Pennsylvania,Total carbon dioxide emissions from all sectors,Petroleum,False,0.7572,0.015,52
Pennsylvania,Transportation carbon dioxide emissions,All Fuels,False,0.3421,0.0381,52
Pennsylvania,Transportation carbon dioxide emissions,Natural Gas,False,0.6179,0.01,52
Pennsylvania,Transportation carbon dioxide emissions,Petroleum,False,0.3882,0.0534,52
Rhode Island,Commercial carbon dioxide emissions,All Fuels,False,0.1116,0.1,52
Rhode Island,Commercial carbon dioxide emissions,Coal,False,0.2189,0.1,38
Rhode Island,Commercial carbon dioxide emissions,Natural Gas,False,0.5286,0.01,52
