state,sector,fuel,is_stationary,adf_pvalue,kpss_pvalue,n_observations
Rhode Island,Commercial carbon dioxide emissions,Petroleum,False,0.2668,0.01,52
Rhode Island,Electric Power carbon dioxide emissions,All Fuels,False,0.7934,0.01,52
Rhode Island,Electric Power carbon dioxide emissions,Natural Gas,False,0.7664,0.01,49
Rhode Island,Electric Power carbon dioxide emissions,Petroleum,False,0.1122,0.01,52
Rhode Island,Industrial carbon dioxide emissions,All Fuels,False,0.2142,0.0356,52
Rhode Island,Industrial carbon dioxide emissions,Coal,False,0.9988,0.1,19
Rhode Island,Industrial carbon dioxide emissions,Natural Gas,True,0.0119,0.1,52
Rhode Island,Industrial carbon dioxide emissions,Petroleum,False,0.0,0.01,52
Rhode Island,Residential carbon dioxide emissions,All Fuels,False,0.1704,0.0164,52
Rhode Island,Residential carbon dioxide emissions,Coal,False,0.707,0.01,38
Rhode Island,Residential carbon dioxide emissions,Natural Gas,False,0.4271,0.01,52
Rhode Island,Residential carbon dioxide emissions,Petroleum,False,0.2848,0.01,52
Rhode Island,Total carbon dioxide emissions from all sectors,All Fuels,False,0.2034,0.1,52
Rhode Island,Total carbon dioxide emissions from all sectors,Coal,False,0.2661,0.0392,38
Rhode Island,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.7055,0.01,52
Rhode Island,Total carbon dioxide emissions from all sectors,Petroleum,False,0.1442,0.01,52
Rhode Island,Transportation carbon dioxide emissions,All Fuels,False,0.3027,0.1,52
Rhode Island,Transportation carbon dioxide emissions,Natural Gas,False,0.8092,0.01,52
Rhode Island,Transportation carbon dioxide emissions,Petroleum,False,0.4054,0.1,52
South Carolina,Commercial carbon dioxide emissions,All Fuels,True,0.0182,0.1,52
South Carolina,Commercial carbon dioxide emissions,Coal,False,0.0013,0.0179,36
South Carolina,Commercial carbon dioxide emissions,Natural Gas,False,0.1716,0.0466,52
South Carolina,Commercial carbon dioxide emissions,Petroleum,False,0.1822,0.1,52
South Carolina,Electric Power carbon dioxide emissions,All Fuels,False,0.4014,0.01,52
South Carolina,Electric Power carbon dioxide emissions,Coal,False,0.3216,0.0354,52
South Carolina,Electric Power carbon dioxide emissions,Natural Gas,False,0.9991,0.01,52
South Carolina,Electric Power carbon dioxide emissions,Petroleum,False,0.3263,0.0304,52
South Carolina,Industrial carbon dioxide emissions,All Fuels,False,0.9173,0.0802,52
South Carolina,Industrial carbon dioxide emissions,Coal,False,0.9864,0.0312,52
South Carolina,Industrial carbon dioxide emissions,Natural Gas,False,0.1613,0.1,52
South Carolina,Industrial carbon dioxide emissions,Petroleum,False,0.3619,0.1,52
South Carolina,Residential carbon dioxide emissions,All Fuels,False,0.0685,0.01,52
South Carolina,Residential carbon dioxide emissions,Coal,False,0.0115,0.0184,31
South Carolina,Residential carbon dioxide emissions,Natural Gas,False,0.4106,0.01,52
South Carolina,Residential carbon dioxide emissions,Petroleum,False,0.3162,0.01,52
South Carolina,Total carbon dioxide emissions from all sectors,All Fuels,False,0.4037,0.01,52
South Carolina,Total carbon dioxide emissions from all sectors,Coal,False,0.3078,0.0753,52
South Carolina,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9991,0.01,52
South Carolina,Total carbon dioxide emissions from all sectors,Petroleum,False,0.5266,0.01,52
South Carolina,Transportation carbon dioxide emissions,All Fuels,False,0.7166,0.01,52
South Carolina,Transportation carbon dioxide emissions,Natural Gas,True,0.0007,0.1,52
South Carolina,Transportation carbon dioxide emissions,Petroleum,False,0.715,0.01,52
South Dakota,Commercial carbon dioxide emissions,All Fuels,True,0.045,0.1,52
South Dakota,Commercial carbon dioxide emissions,Coal,False,0.0015,0.0145,41
South Dakota,Commercial carbon dioxide emissions,Natural Gas,False,0.0788,0.1,52
South Dakota,Commercial carbon dioxide emissions,Petroleum,False,0.0493,0.01,52
South Dakota,Electric Power carbon dioxide emissions,All Fuels,True,0.0287,0.0778,52
South Dakota,Electric Power carbon dioxide emissions,Coal,True,0.0484,0.1,52
South Dakota,Electric Power carbon dioxide emissions,Natural Gas,False,0.9837,0.0222,52
South Dakota,Electric Power carbon dioxide emissions,Petroleum,False,0.0015,0.0167,52
South Dakota,Industrial carbon dioxide emissions,All Fuels,False,0.982,0.01,52
South Dakota,Industrial carbon dioxide emissions,Coal,False,0.1737,0.1,52
South Dakota,Industrial carbon dioxide emissions,Natural Gas,False,0.9399,0.01,52
South Dakota,Industrial carbon dioxide emissions,Petroleum,False,0.6618,0.01,52
South Dakota,Residential carbon dioxide emissions,All Fuels,False,0.0138,0.01,52
South Dakota,Residential carbon dioxide emissions,Coal,False,0.0611,0.01,37
South Dakota,Residential carbon dioxide emissions,Natural Gas,False,0.0063,0.0437,52
South Dakota,Residential carbon dioxide emissions,Petroleum,False,0.8404,0.01,52
South Dakota,Total carbon dioxide emissions from all sectors,All Fuels,False,0.4624,0.01,52
South Dakota,Total carbon dioxide emissions from all sectors,Coal,False,0.0573,0.1,52
South Dakota,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.995,0.01,52
South Dakota,Total carbon dioxide emissions from all sectors,Petroleum,False,0.4279,0.01,52
South Dakota,Transportation carbon dioxide emissions,All Fuels,False,0.8897,0.01,52
South Dakota,Transportation carbon dioxide emissions,Natural Gas,False,0.7686,0.01,52
South Dakota,Transportation carbon dioxide emissions,Petroleum,False,0.8776,0.01,52
Tennessee,Commercial carbon dioxide emissions,All Fuels,False,0.0584,0.1,52
Tennessee,Commercial carbon dioxide emissions,Coal,False,0.0541,0.01,46
Tennessee,Commercial carbon dioxide emissions,Natural Gas,False,0.8357,0.01,52
Tennessee,Commercial carbon dioxide emissions,Petroleum,False,0.1604,0.1,52
Tennessee,Electric Power carbon dioxide emissions,All Fuels,False,0.6457,0.1,52
Tennessee,Electric Power carbon dioxide emissions,Coal,False,0.8141,0.1,52
Tennessee,Electric Power carbon dioxide emissions,Natural Gas,False,0.9387,0.0216,42
Tennessee,Electric Power carbon dioxide emissions,Petroleum,True,0.0127,0.1,51
Tennessee,Industrial carbon dioxide emissions,All Fuels,False,0.4149,0.0895,52
Tennessee,Industrial carbon dioxide emissions,Coal,False,0.9027,0.098,52
Tennessee,Industrial carbon dioxide emissions,Natural Gas,True,0.0005,0.1,52
Tennessee,Industrial carbon dioxide emissions,Petroleum,False,0.294,0.1,52
Tennessee,Residential carbon dioxide emissions,All Fuels,True,0.0499,0.1,52
Tennessee,Residential carbon dioxide emissions,Coal,False,0.0,0.0117,38
Tennessee,Residential carbon dioxide emissions,Natural Gas,False,0.7038,0.01,52
Tennessee,Residential carbon dioxide emissions,Petroleum,False,0.388,0.01,52
Tennessee,Total carbon dioxide emissions from all sectors,All Fuels,False,0.2387,0.0989,52
Tennessee,Total carbon dioxide emissions from all sectors,Coal,False,0.8833,0.1,52
Tennessee,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9772,0.0217,52
Tennessee,Total carbon dioxide emissions from all sectors,Petroleum,False,0.3305,0.01,52
Tennessee,Transportation carbon dioxide emissions,All Fuels,False,0.4381,0.01,52
Tennessee,Transportation carbon dioxide emissions,Natural Gas,False,0.1367,0.0195,52
Tennessee,Transportation carbon dioxide emissions,Petroleum,False,0.3777,0.01,52
Texas,Commercial carbon dioxide emissions,All Fuels,True,0.0014,0.1,52
Texas,Commercial carbon dioxide emissions,Coal,True,0.0199,0.1,37
Texas,Commercial carbon dioxide emissions,Natural Gas,False,0.0005,0.0451,52
Texas,Commercial carbon dioxide emissions,Petroleum,False,0.3148,0.071,52
Texas,Electric Power carbon dioxide emissions,All Fuels,False,0.0109,0.01,52
Texas,Electric Power carbon dioxide emissions,Coal,False,0.9519,0.01,51
Texas,Electric Power carbon dioxide emissions,Natural Gas,False,0.6832,0.0223,52
Texas,Electric Power carbon dioxide emissions,Petroleum,False,0.0957,0.1,52
Texas,Industrial carbon dioxide emissions,All Fuels,True,0.0478,0.1,52
Texas,Industrial carbon dioxide emissions,Coal,False,0.5902,0.0252,52
Texas,Industrial carbon dioxide emissions,Natural Gas,True,0.0014,0.1,52
Texas,Industrial carbon dioxide emissions,Petroleum,False,0.2214,0.01,52
Texas,Residential carbon dioxide emissions,All Fuels,False,0.134,0.01,52
Texas,Residential carbon dioxide emissions,Coal,True,0.0184,0.1,26
Texas,Residential carbon dioxide emissions,Natural Gas,False,0.0933,0.01,52
Texas,Residential carbon dioxide emissions,Petroleum,False,0.0434,0.0428,52
Texas,Total carbon dioxide emissions from all sectors,All Fuels,False,0.156,0.01,52
Texas,Total carbon dioxide emissions from all sectors,Coal,False,0.7706,0.01,52
Texas,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.4481,0.1,52
Texas,Total carbon dioxide emissions from all sectors,Petroleum,False,0.2785,0.01,52
Texas,Transportation carbon dioxide emissions,All Fuels,False,0.3071,0.01,52
Texas,Transportation carbon dioxide emissions,Natural Gas,False,0.9621,0.0738,52
Texas,Transportation carbon dioxide emissions,Petroleum,False,0.2578,0.01,52
United States,Commercial carbon dioxide emissions,All Fuels,False,0.0919,0.0364,52
United States,Commercial carbon dioxide emissions,Coal,False,0.8916,0.01,52
United States,Commercial carbon dioxide emissions,Natural Gas,False,0.8886,0.01,52
United States,Commercial carbon dioxide emissions,Petroleum,False,0.2875,0.01,52
United States,Electric Power carbon dioxide emissions,All Fuels,False,0.5383,0.0163,52
United States,Electric Power carbon dioxide emissions,Coal,False,0.2056,0.0415,52
United States,Electric Power carbon dioxide emissions,Natural Gas,False,1.0,0.01,52
United States,Electric Power carbon dioxide emissions,Petroleum,False,0.801,0.01,52
United States,Industrial carbon dioxide emissions,All Fuels,False,0.2181,0.0127,52
United States,Industrial carbon dioxide emissions,Coal,False,0.2075,0.01,52
United States,Industrial carbon dioxide emissions,Natural Gas,True,0.0006,0.1,52
United States,Industrial carbon dioxide emissions,Petroleum,False,0.1245,0.0497,52
United States,Residential carbon dioxide emissions,All Fuels,False,0.0878,0.01,52
United States,Residential carbon dioxide emissions,Coal,False,0.4151,0.01,38
United States,Residential carbon dioxide emissions,Natural Gas,True,0.0355,0.1,52
United States,Residential carbon dioxide emissions,Petroleum,False,0.0165,0.01,52
United States,Total carbon dioxide emissions from all sectors,All Fuels,False,0.6491,0.0157,52
United States,Total carbon dioxide emissions from all sectors,Coal,False,0.2951,0.0947,52
United States,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9937,0.01,52
United States,Total carbon dioxide emissions from all sectors,Petroleum,False,0.1433,0.1,52
United States,Transportation carbon dioxide emissions,All Fuels,False,0.2727,0.01,52
United States,Transportation carbon dioxide emissions,Natural Gas,False,0.9933,0.0208,52
United States,Transportation carbon dioxide emissions,Petroleum,False,0.2394,0.01,52
Utah,Commercial carbon dioxide emissions,All Fuels,False,0.9479,0.01,52
Utah,Commercial carbon dioxide emissions,Coal,False,0.0032,0.0467,38
Utah,Commercial carbon dioxide emissions,Natural Gas,False,0.9178,0.01,52
Utah,Commercial carbon dioxide emissions,Petroleum,False,0.4395,0.0283,52
Utah,Electric Power carbon dioxide emissions,All Fuels,False,0.3293,0.01,52
Utah,Electric Power carbon dioxide emissions,Coal,False,0.2619,0.01,52
Utah,Electric Power carbon dioxide emissions,Natural Gas,False,0.9684,0.01,52
Utah,Electric Power carbon dioxide emissions,Petroleum,False,0.0,0.042,52
Utah,Industrial carbon dioxide emissions,All Fuels,False,0.3323,0.01,52
Utah,Industrial carbon dioxide emissions,Coal,False,0.8052,0.01,52
Utah,Industrial carbon dioxide emissions,Natural Gas,False,0.1546,0.0873,52
Utah,Industrial carbon dioxide emissions,Petroleum,False,0.5466,0.1,52
Utah,Residential carbon dioxide emissions,All Fuels,False,0.9552,0.01,52
Utah,Residential carbon dioxide emissions,Coal,False,0.2858,0.01,38
Utah,Residential carbon dioxide emissions,Natural Gas,False,0.92,0.01,52
Utah,Residential carbon dioxide emissions,Petroleum,False,0.1573,0.06,52
Utah,Total carbon dioxide emissions from all sectors,All Fuels,False,0.3551,0.01,52
Utah,Total carbon dioxide emissions from all sectors,Coal,False,0.3143,0.0115,52
Utah,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.956,0.01,52
Utah,Total carbon dioxide emissions from all sectors,Petroleum,False,0.8209,0.01,52
Utah,Transportation carbon dioxide emissions,All Fuels,False,0.7596,0.01,52
Utah,Transportation carbon dioxide emissions,Natural Gas,False,0.9384,0.01,52
Utah,Transportation carbon dioxide emissions,Petroleum,False,0.7269,0.01,52
Vermont,Commercial carbon dioxide emissions,All Fuels,False,0.4574,0.0154,52
Vermont,Commercial carbon dioxide emissions,Coal,False,0.4436,0.01,38
Vermont,Commercial carbon dioxide emissions,Natural Gas,False,0.9944,0.01,52
Vermont,Commercial carbon dioxide emissions,Petroleum,False,0.0614,0.1,52
Vermont,Electric Power carbon dioxide emissions,All Fuels,False,0.002,0.01,52
Vermont,Electric Power carbon dioxide emissions,Coal,False,0.1029,0.1,17
Vermont,Electric Power carbon dioxide emissions,Natural Gas,False,0.0016,0.0206,49
Vermont,Electric Power carbon dioxide emissions,Petroleum,True,0.0176,0.0728,52
Vermont,Industrial carbon dioxide emissions,All Fuels,True,0.0003,0.0776,52
Vermont,Industrial carbon dioxide emissions,Coal,False,1.0,0.0781,25
Vermont,Industrial carbon dioxide emissions,Natural Gas,False,0.1622,0.0151,52
Vermont,Industrial carbon dioxide emissions,Petroleum,False,0.0294,0.018,52
Vermont,Residential carbon dioxide emissions,All Fuels,True,0.0446,0.1,52
Vermont,Residential carbon dioxide emissions,Coal,False,0.0008,0.01,38
Vermont,Residential carbon dioxide emissions,Natural Gas,False,0.9332,0.01,52
Vermont,Residential carbon dioxide emissions,Petroleum,False,0.0688,0.0586,52
Vermont,Total carbon dioxide emissions from all sectors,All Fuels,False,0.3724,0.067,52
Vermont,Total carbon dioxide emissions from all sectors,Coal,False,0.0806,0.0274,38
Vermont,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9689,0.01,52
Vermont,Total carbon dioxide emissions from all sectors,Petroleum,False,0.3973,0.1,52
Vermont,Transportation carbon dioxide emissions,All Fuels,False,0.3161,0.0127,52
Vermont,Transportation carbon dioxide emissions,Natural Gas,True,0.016,0.0956,38
Vermont,Transportation carbon dioxide emissions,Petroleum,False,0.3162,0.0128,52
Virginia,Commercial carbon dioxide emissions,All Fuels,False,0.364,0.01,52
Virginia,Commercial carbon dioxide emissions,Coal,False,0.8132,0.01,52
Virginia,Commercial carbon dioxide emissions,Natural Gas,False,0.8298,0.01,52
Virginia,Commercial carbon dioxide emissions,Petroleum,True,0.0256,0.1,52
Virginia,Electric Power carbon dioxide emissions,All Fuels,False,0.4962,0.0338,52
Virginia,Electric Power carbon dioxide emissions,Coal,False,0.1114,0.1,52
Virginia,Electric Power carbon dioxide emissions,Natural Gas,False,0.9988,0.01,52
Virginia,Electric Power carbon dioxide emissions,Petroleum,False,0.1034,0.0128,52
Virginia,Industrial carbon dioxide emissions,All Fuels,False,0.7697,0.0445,52
Virginia,Industrial carbon dioxide emissions,Coal,False,0.8866,0.075,52
Virginia,Industrial carbon dioxide emissions,Natural Gas,False,0.9227,0.01,52
Virginia,Industrial carbon dioxide emissions,Petroleum,False,0.7766,0.01,52
Virginia,Residential carbon dioxide emissions,All Fuels,False,0.026,0.0232,52
Virginia,Residential carbon dioxide emissions,Coal,False,0.0001,0.0176,38
Virginia,Residential carbon dioxide emissions,Natural Gas,False,0.8861,0.01,52
Virginia,Residential carbon dioxide emissions,Petroleum,False,0.7468,0.01,52
Virginia,Total carbon dioxide emissions from all sectors,All Fuels,False,0.6006,0.0123,52
Virginia,Total carbon dioxide emissions from all sectors,Coal,False,0.2678,0.1,52
Virginia,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9988,0.01,52
Virginia,Total carbon dioxide emissions from all sectors,Petroleum,False,0.3192,0.1,52
Virginia,Transportation carbon dioxide emissions,All Fuels,False,0.584,0.01,52
Virginia,Transportation carbon dioxide emissions,Natural Gas,False,0.9529,0.0149,52
Virginia,Transportation carbon dioxide emissions,Petroleum,False,0.5686,0.01,52
Washington,Commercial carbon dioxide emissions,All Fuels,False,0.2395,0.01,52
Washington,Commercial carbon dioxide emissions,Coal,False,0.4277,0.1,37
Washington,Commercial carbon dioxide emissions,Natural Gas,False,0.5348,0.01,52
Washington,Commercial carbon dioxide emissions,Petroleum,False,0.1879,0.1,52
Washington,Electric Power carbon dioxide emissions,All Fuels,False,0.1421,0.01,52
Washington,Electric Power carbon dioxide emissions,Coal,False,0.6116,0.1,50
Washington,Electric Power carbon dioxide emissions,Natural Gas,False,0.9718,0.01,44
Washington,Electric Power carbon dioxide emissions,Petroleum,True,0.0263,0.1,52
Washington,Industrial carbon dioxide emissions,All Fuels,False,0.1374,0.0287,52
Washington,Industrial carbon dioxide emissions,Coal,False,0.0503,0.01,52
Washington,Industrial carbon dioxide emissions,Natural Gas,False,0.1252,0.1,52
Washington,Industrial carbon dioxide emissions,Petroleum,False,0.0526,0.011,52
Washington,Residential carbon dioxide emissions,All Fuels,False,0.8043,0.0189,52
Washington,Residential carbon dioxide emissions,Coal,False,0.5982,0.068,35
Washington,Residential carbon dioxide emissions,Natural Gas,False,0.9602,0.01,52
Washington,Residential carbon dioxide emissions,Petroleum,False,0.0284,0.01,52
Washington,Total carbon dioxide emissions from all sectors,All Fuels,False,0.1507,0.01,52
Washington,Total carbon dioxide emissions from all sectors,Coal,False,0.2745,0.1,52
Washington,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9469,0.01,52
Washington,Total carbon dioxide emissions from all sectors,Petroleum,False,0.1716,0.0182,52
Washington,Transportation carbon dioxide emissions,All Fuels,False,0.2283,0.01,52
Washington,Transportation carbon dioxide emissions,Natural Gas,False,0.9059,0.01,52
Washington,Transportation carbon dioxide emissions,Petroleum,False,0.2157,0.01,52
West Virginia,Commercial carbon dioxide emissions,All Fuels,True,0.0018,0.0809,52
West Virginia,Commercial carbon dioxide emissions,Coal,False,0.032,0.0182,38
West Virginia,Commercial carbon dioxide emissions,Natural Gas,False,0.0989,0.0782,52
West Virginia,Commercial carbon dioxide emissions,Petroleum,False,0.4561,0.1,52
West Virginia,Electric Power carbon dioxide emissions,All Fuels,True,0.0335,0.0589,52
West Virginia,Electric Power carbon dioxide emissions,Coal,True,0.0391,0.0634,52
West Virginia,Electric Power carbon dioxide emissions,Natural Gas,False,1.0,0.0109,52
West Virginia,Electric Power carbon dioxide emissions,Petroleum,False,0.0535,0.0159,52
West Virginia,Industrial carbon dioxide emissions,All Fuels,False,0.1221,0.01,52
West Virginia,Industrial carbon dioxide emissions,Coal,False,0.2318,0.01,52
West Virginia,Industrial carbon dioxide emissions,Natural Gas,False,0.5985,0.1,52
West Virginia,Industrial carbon dioxide emissions,Petroleum,False,0.1609,0.1,52
West Virginia,Residential carbon dioxide emissions,All Fuels,False,0.5214,0.01,52
West Virginia,Residential carbon dioxide emissions,Coal,False,0.0121,0.0107,38
West Virginia,Residential carbon dioxide emissions,Natural Gas,False,0.1006,0.01,52
West Virginia,Residential carbon dioxide emissions,Petroleum,False,0.4604,0.0485,52
West Virginia,Total carbon dioxide emissions from all sectors,All Fuels,False,0.0556,0.1,52
West Virginia,Total carbon dioxide emissions from all sectors,Coal,False,0.1887,0.1,52
West Virginia,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.7866,0.1,52
West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,True,0.041,0.1,52
West Virginia,Transportation carbon dioxide emissions,All Fuels,False,0.1572,0.01,52
West Virginia,Transportation carbon dioxide emissions,Natural Gas,False,0.2879,0.0132,52
West Virginia,Transportation carbon dioxide emissions,Petroleum,False,0.0103,0.01,52
Wisconsin,Commercial carbon dioxide emissions,All Fuels,False,0.9157,0.01,52
Wisconsin,Commercial carbon dioxide emissions,Coal,False,0.0202,0.0462,51
Wisconsin,Commercial carbon dioxide emissions,Natural Gas,False,0.8086,0.01,52
Wisconsin,Commercial carbon dioxide emissions,Petroleum,False,0.1344,0.0341,52
Wisconsin,Electric Power carbon dioxide emissions,All Fuels,False,0.2688,0.01,52
Wisconsin,Electric Power carbon dioxide emissions,Coal,False,0.6332,0.0205,52
Wisconsin,Electric Power carbon dioxide emissions,Natural Gas,False,0.9984,0.01,52
Wisconsin,Electric Power carbon dioxide emissions,Petroleum,False,0.1372,0.1,52
Wisconsin,Industrial carbon dioxide emissions,All Fuels,False,0.0044,0.0184,52
Wisconsin,Industrial carbon dioxide emissions,Coal,False,0.3122,0.01,52
Wisconsin,Industrial carbon dioxide emissions,Natural Gas,True,0.0412,0.1,52
Wisconsin,Industrial carbon dioxide emissions,Petroleum,False,0.2917,0.1,52
Wisconsin,Residential carbon dioxide emissions,All Fuels,False,0.0932,0.0105,52
Wisconsin,Residential carbon dioxide emissions,Coal,False,0.0,0.0246,38
Wisconsin,Residential carbon dioxide emissions,Natural Gas,False,0.7047,0.01,52
Wisconsin,Residential carbon dioxide emissions,Petroleum,False,0.1964,0.01,52
Wisconsin,Total carbon dioxide emissions from all sectors,All Fuels,False,0.5776,0.0137,52
Wisconsin,Total carbon dioxide emissions from all sectors,Coal,False,0.5616,0.0643,52
Wisconsin,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9538,0.01,52
Wisconsin,Total carbon dioxide emissions from all sectors,Petroleum,False,0.346,0.1,52
Wisconsin,Transportation carbon dioxide emissions,All Fuels,False,0.3041,0.01,52
Wisconsin,Transportation carbon dioxide emissions,Natural Gas,True,0.0002,0.1,52
Wisconsin,Transportation carbon dioxide emissions,Petroleum,False,0.288,0.01,52
Wyoming,Commercial carbon dioxide emissions,All Fuels,True,0.0,0.1,52
Wyoming,Commercial carbon dioxide emissions,Coal,False,0.2722,0.0974,52
Wyoming,Commercial carbon dioxide emissions,Natural Gas,False,0.2651,0.1,52
Wyoming,Commercial carbon dioxide emissions,Petroleum,True,0.027,0.1,52
Wyoming,Electric Power carbon dioxide emissions,All Fuels,False,0.0062,0.01,52
Wyoming,Electric Power carbon dioxide emissions,Coal,False,0.0067,0.01,52
Wyoming,Electric Power carbon dioxide emissions,Natural Gas,False,0.9295,0.0379,52
Wyoming,Electric Power carbon dioxide emissions,Petroleum,False,0.3302,0.064,52
Wyoming,Industrial carbon dioxide emissions,All Fuels,False,0.1383,0.01,52
Wyoming,Industrial carbon dioxide emissions,Coal,False,0.0615,0.0564,52
Wyoming,Industrial carbon dioxide emissions,Natural Gas,False,0.6354,0.01,52
Wyoming,Industrial carbon dioxide emissions,Petroleum,False,0.4681,0.1,52
Wyoming,Residential carbon dioxide emissions,All Fuels,True,0.0025,0.1,52
Wyoming,Residential carbon dioxide emissions,Coal,False,0.1515,0.1,38
Wyoming,Residential carbon dioxide emissions,Natural Gas,False,0.3066,0.1,52
Wyoming,Residential carbon dioxide emissions,Petroleum,True,0.0228,0.1,52
Wyoming,Total carbon dioxide emissions from all sectors,All Fuels,False,0.0074,0.01,52
Wyoming,Total carbon dioxide emissions from all sectors,Coal,False,0.0039,0.01,52
Wyoming,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.7784,0.01,52
Wyoming,Total carbon dioxide emissions from all sectors,Petroleum,False,0.2485,0.0327,52
Wyoming,Transportation carbon dioxide emissions,All Fuels,False,0.3953,0.01,52
Wyoming,Transportation carbon dioxide emissions,Natural Gas,False,0.6603,0.01,52
Wyoming,Transportation carbon dioxide emissions,Petroleum,False,0.318,0.01,52
